State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Previous_Year_Yield,Rolling_3Y_Yield,Previous_Year_Area
Andhra Pradesh,KRISHNA,2008,Rabi,Rice,120655.0,467900.0,3.8779992540715273,3.776595744680851,3.8165339281403674,94000.0
Andhra Pradesh,KRISHNA,2009,Rabi,Rice,108442.0,424984.0,3.9189981741391713,3.8779992540715273,3.801199604940679,120655.0
Andhra Pradesh,KRISHNA,2010,Rabi,Rice,94991.0,367710.0,3.8709983051025887,3.9189981741391713,3.8578643909638504,108442.0
Andhra Pradesh,KRISHNA,2011,Rabi,Rice,9203.0,31437.0,3.4159513202216667,3.8709983051025887,3.889331911104429,94991.0
Andhra Pradesh,KRISHNA,2012,Rabi,Rice,11365.0,42244.0,3.717025956885174,3.4159513202216667,3.735315933154476,9203.0
Andhra Pradesh,KRISHNA,2013,Rabi,Rice,98951.0,402236.0,4.0650018696122325,3.717025956885174,3.6679918607364765,11365.0
Andhra Pradesh,KRISHNA,2014,Rabi,Rice,52830.0,209894.0,3.9730077607420022,4.0650018696122325,3.732659715573025,98951.0
Andhra Pradesh,KURNOOL,1998,Kharif,Rice,75100.0,221700.0,2.9520639147802927,2.668174962292609,2.668174962292609,66300.0
Andhra Pradesh,KURNOOL,1999,Kharif,Rice,81640.0,225431.0,2.761281234688878,2.9520639147802927,2.810119438536451,75100.0
Andhra Pradesh,KURNOOL,2000,Kharif,Rice,93188.0,307427.0,3.2989977250289737,2.761281234688878,2.793840037253927,81640.0
Andhra Pradesh,KURNOOL,2001,Kharif,Rice,43617.0,121779.0,2.792007703418392,3.2989977250289737,3.004114291499382,93188.0
Andhra Pradesh,KURNOOL,2002,Kharif,Rice,47948.0,100499.0,2.095999833152582,2.792007703418392,2.9507622210454145,43617.0
Andhra Pradesh,KURNOOL,2003,Kharif,Rice,34618.0,100635.0,2.907013692298804,2.095999833152582,2.729001753866649,47948.0
Andhra Pradesh,KURNOOL,2004,Kharif,Rice,61465.0,210702.0,3.427999674611568,2.907013692298804,2.598340409623259,34618.0
Andhra Pradesh,KURNOOL,2005,Kharif,Rice,88555.0,292586.0,3.3040031618768,3.427999674611568,2.8103377333543182,61465.0
Andhra Pradesh,KURNOOL,2006,Kharif,Rice,80692.0,270238.0,3.3490060972587123,3.3040031618768,3.213005509595724,88555.0
Andhra Pradesh,KURNOOL,2007,Kharif,Rice,90000.0,332000.0,3.688888888888889,3.3490060972587123,3.3603363112490268,80692.0
Andhra Pradesh,KURNOOL,2008,Kharif,Rice,84066.0,279856.0,3.329003402088835,3.688888888888889,3.447299382674801,90000.0
Andhra Pradesh,KURNOOL,2009,Kharif,Rice,81908.0,256454.0,3.131000634858622,3.329003402088835,3.455632796078812,84066.0
Andhra Pradesh,KURNOOL,2010,Kharif,Rice,104110.0,291475.0,2.7996830275669966,3.131000634858622,3.3829643086121153,81908.0
Andhra Pradesh,KURNOOL,2011,Kharif,Rice,91984.0,333882.0,3.629783440598365,2.7996830275669966,3.0865623548381507,104110.0
Andhra Pradesh,KURNOOL,2012,Kharif,Rice,72625.0,276774.0,3.811001721170396,3.629783440598365,3.186822367674661,91984.0
Andhra Pradesh,KURNOOL,2013,Kharif,Rice,92596.0,340383.0,3.676001123158668,3.811001721170396,3.4134893964452524,72625.0
Andhra Pradesh,KURNOOL,2014,Kharif,Rice,91569.0,361514.0,3.947995500660704,3.676001123158668,3.705595428309143,92596.0
Andhra Pradesh,KURNOOL,1998,Rabi,Rice,20900.0,44500.0,2.129186602870813,2.6555555555555554,2.6555555555555554,9000.0
Andhra Pradesh,KURNOOL,1999,Rabi,Rice,12430.0,35695.0,2.871681415929204,2.129186602870813,2.3923710792131843,20900.0
Andhra Pradesh,KURNOOL,2000,Rabi,Rice,13909.0,38083.0,2.7380113595513698,2.871681415929204,2.5521411914518577,12430.0
Andhra Pradesh,KURNOOL,2001,Rabi,Rice,38162.0,98534.0,2.5819925580420318,2.7380113595513698,2.5796264594504623,13909.0
Andhra Pradesh,KURNOOL,2002,Rabi,Rice,10974.0,24856.0,2.2649899763076364,2.5819925580420318,2.730561777840869,38162.0
Andhra Pradesh,KURNOOL,2003,Rabi,Rice,4966.0,11377.0,2.290978654853,2.2649899763076364,2.5283312979670125,10974.0
Andhra Pradesh,KURNOOL,2004,Rabi,Rice,12058.0,37549.0,3.114032177807265,2.290978654853,2.3793203964008893,4966.0
Andhra Pradesh,KURNOOL,2005,Rabi,Rice,20079.0,65980.0,3.2860202201304847,3.114032177807265,2.5566669363226335,12058.0
Andhra Pradesh,KURNOOL,2006,Rabi,Rice,12475.0,36764.0,2.9470140280561123,3.2860202201304847,2.8970103509302496,20079.0
Andhra Pradesh,KURNOOL,2007,Rabi,Rice,19000.0,51000.0,2.6842105263157894,2.9470140280561123,3.1156888086646206,12475.0
Andhra Pradesh,KURNOOL,2008,Rabi,Rice,27383.0,97073.0,3.5450096775371582,2.6842105263157894,2.9724149248341285,19000.0
Andhra Pradesh,KURNOOL,2009,Rabi,Rice,44772.0,157911.0,3.527003484320557,3.5450096775371582,3.0587447439696867,27383.0
Andhra Pradesh,KURNOOL,2010,Rabi,Rice,32967.0,105626.0,3.203991870658537,3.527003484320557,3.2520745627245016,44772.0
Andhra Pradesh,KURNOOL,2011,Rabi,Rice,14738.0,46042.0,3.124033111684082,3.203991870658537,3.425335010838751,32967.0
Andhra Pradesh,KURNOOL,2012,Rabi,Rice,16840.0,60102.0,3.569002375296912,3.124033111684082,3.2850094888877255,14738.0
Andhra Pradesh,KURNOOL,2013,Rabi,Rice,32298.0,118017.0,3.654003343860301,3.569002375296912,3.2990091192131765,16840.0
Andhra Pradesh,KURNOOL,2014,Rabi,Rice,23329.0,82748.0,3.54700158600883,3.654003343860301,3.449012943613765,32298.0
Andhra Pradesh,PRAKASAM,1998,Kharif,Rice,72100.0,206700.0,2.866851595006935,2.0048387096774194,2.0048387096774194,62000.0
Andhra Pradesh,PRAKASAM,1999,Kharif,Rice,70189.0,190583.0,2.7152830215560844,2.866851595006935,2.435845152342177,72100.0
Andhra Pradesh,PRAKASAM,2000,Kharif,Rice,50601.0,156559.0,3.093990237347088,2.7152830215560844,2.528991108746813,70189.0
Andhra Pradesh,PRAKASAM,2001,Kharif,Rice,40841.0,134204.0,3.286011605984182,3.093990237347088,2.8920416179700354,50601.0
Andhra Pradesh,PRAKASAM,2002,Kharif,Rice,19256.0,46927.0,2.4370066472787704,3.286011605984182,3.031761621629118,40841.0
Andhra Pradesh,PRAKASAM,2003,Kharif,Rice,14621.0,41992.0,2.872033376650024,2.4370066472787704,2.939002830203347,19256.0
Andhra Pradesh,PRAKASAM,2004,Kharif,Rice,27435.0,95446.0,3.478986695826499,2.872033376650024,2.865017209970992,14621.0
Andhra Pradesh,PRAKASAM,2005,Kharif,Rice,54390.0,144351.0,2.65399889685604,3.478986695826499,2.9293422399184315,27435.0
Andhra Pradesh,PRAKASAM,2006,Kharif,Rice,41191.0,124809.0,3.030006554829938,2.65399889685604,3.001672989777521,54390.0
Andhra Pradesh,PRAKASAM,2007,Kharif,Rice,47000.0,173000.0,3.6808510638297873,3.030006554829938,3.0543307158374926,41191.0
Andhra Pradesh,PRAKASAM,2008,Kharif,Rice,47434.0,167774.0,3.536998777248387,3.6808510638297873,3.121618838505255,47000.0
Andhra Pradesh,PRAKASAM,2009,Kharif,Rice,32959.0,117730.0,3.572013714008313,3.536998777248387,3.415952131969371,47434.0
Andhra Pradesh,PRAKASAM,2010,Kharif,Rice,48878.0,143300.0,2.931789353083187,3.572013714008313,3.596621185028829,32959.0
Andhra Pradesh,PRAKASAM,2011,Kharif,Rice,39122.0,134932.0,3.449005674556516,2.931789353083187,3.346933948113296,48878.0
Andhra Pradesh,PRAKASAM,2012,Kharif,Rice,17820.0,64027.0,3.5929854096520764,3.449005674556516,3.317602913882672,39122.0
Andhra Pradesh,PRAKASAM,2013,Kharif,Rice,58034.0,213391.0,3.676999689836992,3.5929854096520764,3.3245934790972598,17820.0
Andhra Pradesh,PRAKASAM,2014,Kharif,Rice,31764.0,121783.0,3.833994459136129,3.676999689836992,3.5729969246818616,58034.0
Andhra Pradesh,PRAKASAM,1998,Rabi,Rice,73800.0,248900.0,3.372628726287263,2.9932614555256065,2.9932614555256065,74200.0
Andhra Pradesh,PRAKASAM,1999,Rabi,Rice,54885.0,129541.0,2.360225926938144,3.372628726287263,3.1829450909064345,73800.0
Andhra Pradesh,PRAKASAM,2000,Rabi,Rice,96893.0,316840.0,3.26999886472707,2.360225926938144,2.908705369583671,54885.0
Andhra Pradesh,PRAKASAM,2001,Rabi,Rice,106540.0,385888.0,3.622001126337526,3.26999886472707,3.000951172650826,96893.0
Andhra Pradesh,PRAKASAM,2002,Rabi,Rice,46223.0,104325.0,2.256993271747832,3.622001126337526,3.0840753060009134,106540.0
Andhra Pradesh,PRAKASAM,2003,Rabi,Rice,31497.0,79278.0,2.517001619201829,2.256993271747832,3.0496644209374764,46223.0
Andhra Pradesh,PRAKASAM,2004,Rabi,Rice,66134.0,220491.0,3.3340036894789367,2.517001619201829,2.798665339095729,31497.0
Andhra Pradesh,PRAKASAM,2005,Rabi,Rice,95020.0,340932.0,3.588002525784045,3.3340036894789367,2.702666193476199,66134.0
Andhra Pradesh,PRAKASAM,2006,Rabi,Rice,79875.0,297215.0,3.721001564945227,3.588002525784045,3.1463359448216033,95020.0
Andhra Pradesh,PRAKASAM,2007,Rabi,Rice,80000.0,287000.0,3.5875,3.721001564945227,3.547669260069403,79875.0
Andhra Pradesh,PRAKASAM,2008,Rabi,Rice,83957.0,314503.0,3.746000929047012,3.5875,3.6321680302430903,80000.0
Andhra Pradesh,PRAKASAM,2009,Rabi,Rice,96240.0,371390.0,3.858998337489609,3.746000929047012,3.6848341646640796,83957.0
Andhra Pradesh,PRAKASAM,2010,Rabi,Rice,107903.0,376150.0,3.486001315996775,3.858998337489609,3.7308330888455408,96240.0
Andhra Pradesh,PRAKASAM,2011,Rabi,Rice,79396.0,292098.0,3.6790014610307824,3.486001315996775,3.6970001941777983,107903.0
Andhra Pradesh,PRAKASAM,2012,Rabi,Rice,33942.0,125959.0,3.711007011961581,3.6790014610307824,3.6746670381723887,79396.0
Andhra Pradesh,PRAKASAM,2013,Rabi,Rice,80544.0,318874.0,3.959003774334525,3.711007011961581,3.625336596329713,33942.0
Andhra Pradesh,PRAKASAM,2014,Rabi,Rice,73533.0,284132.0,3.86400663647614,3.959003774334525,3.783004082442296,80544.0
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Rice,44700.0,133400.0,2.984340044742729,2.620123203285421,2.620123203285421,48700.0
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Rice,45768.0,136695.0,2.986693759832197,2.984340044742729,2.802231624014075,44700.0
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Rice,55041.0,171563.0,3.1170036881597354,2.986693759832197,2.8637190026201154,45768.0
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Rice,34297.0,108413.0,3.161005335743651,3.1170036881597354,3.029345830911554,55041.0
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Rice,45511.0,149276.0,3.279998242183209,3.161005335743651,3.0882342612451943,34297.0
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Rice,17885.0,49756.0,2.781996086105675,3.279998242183209,3.186002422028865,45511.0
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Rice,19326.0,56432.0,2.92000413950119,2.781996086105675,3.0743332213441783,17885.0
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Rice,18036.0,55190.0,3.0599911288534045,2.92000413950119,2.993999489263358,19326.0
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Rice,60057.0,197167.0,3.2829978187388646,3.0599911288534045,2.9206637848200896,18036.0
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Rice,46000.0,162000.0,3.5217391304347827,3.2829978187388646,3.0876643623644866,60057.0
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Rice,65233.0,233795.0,3.583998896264161,3.5217391304347827,3.2882426926756843,46000.0
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Rice,67894.0,220248.0,3.2439979968774857,3.583998896264161,3.46291194847927,65233.0
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Rice,69873.0,228485.0,3.270004150387131,3.2439979968774857,3.44991200785881,67894.0
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Rice,53137.0,195269.0,3.6748216873365074,3.270004150387131,3.3660003478429257,69873.0
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Rice,53866.0,214710.0,3.986002302008688,3.6748216873365074,3.3962746115337077,53137.0
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Rice,32241.0,115455.0,3.5809993486554386,3.986002302008688,3.643609379910775,53866.0
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Rice,62232.0,232561.0,3.737000257102456,3.5809993486554386,3.7472744460002114,32241.0
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Rice,183300.0,542300.0,2.9585379159847247,2.990664470071389,2.990664470071389,182100.0
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Rice,152441.0,407231.0,2.671400738646428,2.9585379159847247,2.974601193028057,183300.0
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Rice,132867.0,367510.0,2.765999081788556,2.671400738646428,2.873534374900847,152441.0
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Rice,176106.0,597352.0,3.3920025439224104,2.765999081788556,2.798645912139903,132867.0
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Rice,173384.0,522579.0,3.0139978314031284,3.3920025439224104,2.9431341214524647,176106.0
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Rice,137031.0,364368.0,2.6590187621779013,3.0139978314031284,3.0573331523713647,173384.0
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Rice,167421.0,576933.0,3.446001397674127,2.6590187621779013,3.0216730458344805,137031.0
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Rice,189671.0,713732.0,3.763000142351757,3.446001397674127,3.0396726637517184,167421.0
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Rice,181863.0,659617.0,3.626999444636897,3.763000142351757,3.289340100734595,189671.0
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Rice,188000.0,695000.0,3.6968085106382977,3.626999444636897,3.6120003282209274,181863.0
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Rice,191854.0,763003.0,3.976998133997728,3.6968085106382977,3.6956026992089837,188000.0
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Rice,198993.0,783833.0,3.938997854195876,3.976998133997728,3.7669353630909743,191854.0
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Rice,200990.0,777027.0,3.865998308373551,3.938997854195876,3.870934832943967,198993.0
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Rice,201435.0,836157.0,4.15100156377988,3.865998308373551,3.927331432189052,200990.0
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Rice,197403.0,811721.0,4.111999311054037,4.15100156377988,3.985332575449769,201435.0
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Rice,192652.0,795653.0,4.130001245769575,4.111999311054037,4.042999727735823,197403.0
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Rice,178491.0,736454.0,4.126000750738132,4.130001245769575,4.13100070686783,192652.0
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Rice,194400.0,370700.0,1.9068930041152263,1.499730748519117,1.499730748519117,185700.0
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Rice,189027.0,323525.0,1.7115279827749474,1.9068930041152263,1.7033118763171715,194400.0
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Rice,207461.0,399155.0,1.9240001735265904,1.7115279827749474,1.7060505784697637,189027.0
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Rice,178771.0,393654.0,2.2020014431870942,1.9240001735265904,1.8474737201389215,207461.0
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Rice,153148.0,267550.0,1.7470028991563715,2.2020014431870942,1.945843199829544,178771.0
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Rice,188219.0,421799.0,2.2410011741641385,1.7470028991563715,1.9576681719566855,153148.0
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Rice,190795.0,448561.0,2.3510102465997536,2.2410011741641385,2.0633351721692015,188219.0
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Rice,153521.0,271425.0,1.7679991662378436,2.3510102465997536,2.1130047733067543,190795.0
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Rice,193994.0,491775.0,2.5350010825077063,1.7679991662378436,2.1200035290005785,153521.0
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Rice,201000.0,613000.0,3.0497512437810945,2.5350010825077063,2.2180034984484345,193994.0
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Rice,203172.0,408376.0,2.0100013781426576,3.0497512437810945,2.4509171641755483,201000.0
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Rice,177058.0,371822.0,2.1000011295733603,2.0100013781426576,2.531584568143819,203172.0
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Rice,205853.0,167482.0,0.8135999961137317,2.1000011295733603,2.3865845838323705,177058.0
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Rice,208239.0,399240.0,1.9172201172690997,0.8135999961137317,1.6412008346099167,205853.0
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Rice,205859.0,520823.0,2.5299986884226584,1.9172201172690997,1.6102737476520639,208239.0
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Rice,199717.0,347108.0,1.7379992689655863,2.5299986884226584,1.7536062672684967,205859.0
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Rice,205485.0,434806.0,2.1159987347008298,1.7379992689655863,2.0617393582191146,199717.0
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Rice,2000.0,7500.0,3.75,3.5,3.5,600.0
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Rice,1703.0,5867.0,3.4450968878449792,3.75,3.625,2000.0
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Rice,1100.0,2012.0,1.829090909090909,3.4450968878449792,3.5650322959483263,1703.0
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Rice,1584.0,3594.0,2.268939393939394,1.829090909090909,3.008062598978629,1100.0
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Rice,632.0,1602.0,2.5348101265822787,2.268939393939394,2.5143757302917606,1584.0
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Rice,2204.0,4496.0,2.0399274047186933,2.5348101265822787,2.2109468098708605,632.0
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Rice,2198.0,5743.0,2.6128298453139216,2.0399274047186933,2.2812256417467887,2204.0
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Rice,4237.0,10105.0,2.3849421760679728,2.6128298453139216,2.3958557922049644,2198.0
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Rice,3425.0,7223.0,2.108905109489051,2.3849421760679728,2.345899808700196,4237.0
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Rice,2000.0,6000.0,3.0,2.108905109489051,2.368892376956982,3425.0
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Rice,2667.0,6190.0,2.320959880014998,3.0,2.4979490951856747,2000.0
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Rice,2708.0,6407.0,2.365952732644017,2.320959880014998,2.4766216631680162,2667.0
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Rice,7098.0,16822.0,2.36996336996337,2.365952732644017,2.562304204219672,2708.0
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Rice,2178.0,4593.0,2.108815426997245,2.36996336996337,2.352291994207462,7098.0
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Rice,2884.0,7870.0,2.7288488210818307,2.108815426997245,2.2815771765348773,2178.0
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Rice,3425.0,8158.0,2.381897810218978,2.7288488210818307,2.402542539347482,2884.0
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Rice,4730.0,12866.0,2.7200845665961944,2.381897810218978,2.406520686099351,3425.0
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Rice,114900.0,141300.0,1.2297650130548303,0.8336820083682008,0.8336820083682008,95600.0
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Rice,103372.0,134010.0,1.2963858685137175,1.2297650130548303,1.0317235107115157,114900.0
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Rice,115239.0,183345.0,1.5909978392731627,1.2963858685137175,1.1199442966455828,103372.0
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Rice,86579.0,145020.0,1.675002021275367,1.5909978392731627,1.3723829069472366,115239.0
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Rice,61964.0,61344.0,0.9899941901749404,1.675002021275367,1.520795243020749,86579.0
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Rice,84676.0,136836.0,1.6159950871557467,0.9899941901749404,1.41866468357449,61964.0
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Rice,95187.0,160771.0,1.689001649384895,1.6159950871557467,1.4269970995353514,84676.0
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Rice,84808.0,125007.0,1.4740000943307234,1.689001649384895,1.4316636422385274,95187.0
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Rice,93133.0,178070.0,1.9119968217495409,1.4740000943307234,1.5929989436237884,84808.0
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Rice,96000.0,195000.0,2.03125,1.9119968217495409,1.6916661884883863,93133.0
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Rice,99378.0,167253.0,1.6829982491094608,2.03125,1.8057489720267548,96000.0
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Rice,65447.0,69112.0,1.0559995110547469,1.6829982491094608,1.8754150236196672,99378.0
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Rice,110289.0,192378.0,1.7443081358975057,1.0559995110547469,1.5900825867214026,65447.0
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Rice,109505.0,166766.0,1.5229076297885942,1.7443081358975057,1.4944352986872378,110289.0
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Rice,98718.0,141562.0,1.434003930387569,1.5229076297885942,1.4410717589136155,109505.0
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Rice,98637.0,171530.0,1.7390026055131442,1.434003930387569,1.5670732320245564,98718.0
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Rice,98190.0,159755.0,1.6269986760362565,1.7390026055131442,1.565304721896436,98637.0
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Rice,3800.0,14100.0,3.710526315789474,3.2222222222222223,3.2222222222222223,2700.0
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Rice,3053.0,10836.0,3.5492957746478875,3.710526315789474,3.466374269005848,3800.0
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Rice,2969.0,6683.0,2.2509262377905017,3.5492957746478875,3.494014770886528,3053.0
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Rice,3744.0,7589.0,2.026976495726496,2.2509262377905017,3.170249442742621,2969.0
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Rice,2028.0,3121.0,1.5389546351084813,2.026976495726496,2.6090661693882953,3744.0
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Rice,3961.0,7811.0,1.9719767735420348,1.5389546351084813,1.938952456208493,2028.0
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Rice,2621.0,3701.0,1.4120564669973292,1.9719767735420348,1.845969301459004,3961.0
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Rice,3821.0,7073.0,1.851086103114368,1.4120564669973292,1.6409959585492817,2621.0
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Rice,2614.0,5301.0,2.027926549349656,1.851086103114368,1.7450397812179108,3821.0
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Rice,3000.0,6000.0,2.0,2.027926549349656,1.7636897064871178,2614.0
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Rice,2679.0,5090.0,1.8999626726390444,2.0,1.9596708841546746,3000.0
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Rice,2974.0,4509.0,1.516139878950908,1.8999626726390444,1.9759630739962333,2679.0
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Rice,7262.0,9383.0,1.292068300743597,1.516139878950908,1.805367517196651,2974.0
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Rice,2617.0,2973.0,1.1360336262896449,1.292068300743597,1.569390284111183,7262.0
